iso3_o,iso3_d,contig,dist,comlang_off,tradeflow_comtrade_d
ISL,SHN,0,9019.8672,0,
ISL,SLB,0,13945.764,0,
ISL,SLE,0,6231.9009,0,
ISL,SLV,0,7553.1802,0,23.542
ISL,SMR,0,3109.9661,0,
ISL,SOM,0,8733.0732,0,
ISL,SPM,0,2845.8311,0,
ISL,SRB,,3382.522,0,526.1030000000001
ISL,SSD,,6786.5259,0,
ISL,STP,0,7492.2041,0,
ISL,SUN,,,,
ISL,SUR,0,7007.186,0,
ISL,SVK,0,2932.6169,0,4194.726
ISL,SVN,0,2999.9131,0,2692.213
ISL,SWE,0,2138.135,0,30009.654
ISL,SWZ,0,11071.244,0,24.039
ISL,SXM,,,,
ISL,SYC,0,9877.5117,0,1.015
ISL,SYR,0,5179.8062,0,
ISL,TCA,0,5955.8071,0,
ISL,TCD,0,6452.5781,0,
ISL,TGO,0,6716.4468,0,71.075
ISL,THA,0,10104.407,0,23288.049
ISL,TJK,0,6249.5469,0,
ISL,TKL,0,13458.435,0,
ISL,TKM,0,5824.6089,0,
ISL,TLS,0,13340.611,0,1.988
ISL,TON,0,14854.334,0,
ISL,TTO,0,6703.8018,0,
ISL,TUN,0,3717.2261,0,715.234
ISL,TUR,0,4123.0791,0,32230.365
ISL,TUV,0,13617.938,0,
ISL,TWN,0,9608.0361,0,19491.867
ISL,TZA,0,9373.1914,0,6.05
ISL,UGA,0,8352.0693,0,69.363
ISL,UKR,0,3379.3589,0,72571.008
ISL,URY,0,11427.556,0,1176.819
ISL,USA,0,4201.936,0,439458.563
ISL,UZB,0,6017.9229,0,10.328
ISL,VAT,,,,
ISL,VCT,0,6423.4849,0,54.798
ISL,VDR,,,,
ISL,VEN,0,6907.3521,0,
ISL,VGB,0,6000.4248,0,
ISL,VNM,0,9550.3135,0,
ISL,VUT,0,14811.275,0,
ISL,WLF,0,14034.565,0,
ISL,WSM,0,14330.559,0,
ISL,YEM,0,7332.6001,0,
ISL,YMD,,,,
ISL,YUG,,,,
ISL,ZAF,0,11477.328,0,5307.794
ISL,ZMB,0,9833.1826,0,78.477
ISL,ZWE,0,10182.164,0,6.76
ISR,ABW,0,10635.04,0,
ISR,AFG,0,3199.1931,0,
ISR,AGO,0,5096.1479,0,34472.621
ISR,AIA,0,9657.3633,1,
ISR,ALB,0,1680.884,0,8656.984
ISR,AND,0,3140.696,0,265.63
ISR,ANT,,,,
ISR,ARE,0,2099.9929,0,
ISR,ARG,0,12241.616,0,144192.766
ISR,ARM,0,1254.709,0,6083.5
ISR,ASM,,,,
ISR,ATA,,,,137.172
ISR,ATF,,,,
ISR,ATG,0,9612.2676,1,
ISR,AUS,0,14191.52,1,642005.063
ISR,AUT,0,2369.5459,0,190723.078
ISR,AZE,0,1637.058,0,32673.865
ISR,BDI,0,3987.4031,0,46.029
ISR,BEL,0,3245.262,0,1844713.375
ISR,BEN,0,4399.479,0,5876.159000000001
ISR,BES,,,,
ISR,BFA,0,4317.814,0,10063.548
ISR,BGD,0,5489.4951,0,
ISR,BGR,0,1551.37,0,57629.969
ISR,BHR,0,1673.361,0,
ISR,BHS,0,10422.325,1,
ISR,BIH,0,1935.885,0,4489.482
ISR,BLR,0,2490.7361,0,63922.5
ISR,BLZ,0,11894.94,1,582.058
ISR,BMU,0,8961.1963,1,289.501
ISR,BOL,0,12179.646,0,4762.885
ISR,BRA,0,10629.06,0,885291.625
ISR,BRB,0,9651.2285,1,3039.46
ISR,BRN,0,8802.0645,0,16.708
ISR,BTN,0,5277.5488,0,
ISR,BVT,,,,
ISR,BWA,0,6395.0439,1,94489.242
ISR,CAF,0,3513.0581,0,163.979
ISR,CAN,0,9276.5557,1,991574.125
ISR,CCK,0,8256.7383,0,
ISR,CHE,0,2847.5349,0,595425.5
ISR,CHL,0,13218.188,0,122575.359
ISR,CHN,0,7146.9819,0,4206030.5
ISR,CIV,0,5010.8301,0,11764.206
ISR,CMR,0,3970.1689,1,3666.612
ISR,COD,0,4543.2158,0,
ISR,COG,0,4539.729,0,252.766
ISR,COK,0,18151.223,1,
ISR,COL,0,11586.299,0,128569.766
ISR,COM,0,4952.8208,0,
ISR,CPV,0,6169.8179,0,4652.345
ISR,CRI,0,12029.197,0,53201.301
ISR,CSK,,,,
ISR,CUB,0,10960.701,0,
ISR,CUW,,,,
ISR,CXR,0,8889.0117,1,
ISR,CYM,0,11150.82,1,
ISR,CYP,0,365.69,0,374132
ISR,CZE,0,2614.886,0,275987.031
ISR,DDR,,,,
ISR,DEU,0,3122.905,0,2150737.75
ISR,DJI,0,2436.2661,0,
ISR,DMA,0,9681.3203,1,
ISR,DNK,0,3141.281,0,85259.29700000001
ISR,DOM,0,10229.448,0,28548.328
ISR,DZA,0,2948.7939,0,
ISR,ECU,0,12207.818,0,27414.277
ISR,EGY,1,404.453,0,61003.219
ISR,ERI,0,1910.3571,1,
ISR,ESH,0,4633.8931,0,
ISR,ESP,0,3546.1819,0,768182.375
ISR,EST,0,3132.21,0,11217.467
ISR,ETH,0,2597.7119,1,38858.086
ISR,FIN,0,3203.884,0,77208.43799999999
ISR,FJI,0,16079.538,1,2296.674
ISR,FLK,0,12928.017,1,
ISR,FRA,0,3281.8989,0,1471502.625
ISR,FRO,0,4445.9609,0,
ISR,FSM,0,12641.656,1,
ISR,GAB,0,4420.29,0,
ISR,GBR,0,3561.0591,1,1361451.25
ISR,GEO,0,1394.2271,0,13252.331
ISR,GHA,0,4685.2378,1,41909.691
ISR,GIB,0,3698.0911,1,
ISR,GIN,0,5756.2529,0,
ISR,GLP,0,9671.084,0,
ISR,GMB,0,5608.252,1,17.159
ISR,GNB,0,5608.272,0,
ISR,GNQ,0,4158.0049,0,
ISR,GRC,0,1200.514,0,605595.313
ISR,GRD,0,9906.9697,1,
ISR,GRL,0,6673.0542,0,166.193
ISR,GTM,0,12224.75,0,25018.193
ISR,GUF,0,9452.5635,0,
ISR,GUM,,,,
ISR,GUY,0,9892.3945,1,1191.171
ISR,HKG,0,7765.7998,1,2283602.5
ISR,HMD,,,,
ISR,HND,0,12001.741,0,36930.547
ISR,HRV,0,2220.875,0,15838.949
ISR,HTI,0,10445.87,0,
ISR,HUN,0,2170.7949,0,192486.313
ISR,IDN,0,8708.082,0,106959.578
ISR,IND,0,4069.4409,1,1991675.75
ISR,IOT,,,,
ISR,IRL,0,4019.906,1,69856.766
ISR,IRN,0,1588.699,0,
ISR,IRQ,0,915.56799,0,
ISR,ISL,0,5242.8242,0,8637.078
ISR,ISR,0,55.306,0,
ISR,ITA,0,2250.53,0,914944.5
ISR,JAM,0,10863.831,1,5044.033
ISR,JOR,1,111.093,0,22716.861
ISR,JPN,0,9174.4121,0,1128888.125
ISR,KAZ,0,3872.2991,0,47726.672
ISR,KEN,0,3720.0659,1,60868.063
ISR,KGZ,0,3678.5801,0,1818.163
ISR,KHM,0,7472.5459,0,2913.084
ISR,KIR,0,14284.901,1,
ISR,KNA,0,9682.3721,1,32.254
ISR,KOR,0,8092.9512,0,1167005.375
ISR,KWT,0,1301.8361,0,
ISR,LAO,0,6913.9468,0,1767.739
ISR,LBN,1,209.96001,0,
ISR,LBR,0,5517.3999,1,
ISR,LBY,0,2032.082,0,
ISR,LCA,0,9721.6465,1,9.965
ISR,LIE,,,,
ISR,LKA,0,5439.9502,0,66248.109
ISR,LSO,0,6876.9849,1,2363.681
ISR,LTU,0,2623.4661,0,31328.475
ISR,LUX,0,3067.1011,0,11940.288
ISR,LVA,0,2886.3459,0,14664.226
ISR,MAC,0,7711.6641,0,
ISR,MAR,0,3861.4309,0,
ISR,MCO,,,,
ISR,MDA,0,1735.245,0,8931.486000000001
ISR,MDG,0,5830.9888,0,1051.803
ISR,MDV,0,5089.3149,0,280.251
ISR,MEX,0,12487.836,0,686403.563
ISR,MHL,0,13677.562,1,
ISR,MKD,0,1613.234,0,22413.432
ISR,MLI,0,4858.834,0,706.754
ISR,MLT,0,1911.0699,1,128132.625
ISR,MMR,0,6366.5288,0,4181.198
ISR,MNE,,1881.002,0,1303.313
ISR,MNG,0,6159.4019,0,1134.403
ISR,MNP,0,10999.872,1,
ISR,MOZ,0,6465.0732,0,1001.336
ISR,MRT,0,5291.4541,0,
ISR,MSR,0,9672.6289,1,
ISR,MTQ,0,9695.918,0,
ISR,MUS,0,6299.917,1,8537.324000000001
ISR,MWI,0,5126.3291,1,451.199
ISR,MYS,0,7665.0669,0,
ISR,MYT,,,,
ISR,NAM,0,6366.603,1,4799.077
ISR,NCL,0,15167.583,0,
ISR,NER,0,3912.47,0,
ISR,NFK,0,15571.013,1,
ISR,NGA,0,4321.3589,1,95788.289
ISR,NIC,0,12068.343,0,11457.487
ISR,NIU,0,17171.109,1,
ISR,NLD,0,3296.282,0,2059863.125
ISR,NOR,0,3567.665,0,104672.5
ISR,NPL,0,4858.25,0,9511.907999999999
ISR,NRU,0,13911.839,1,
ISR,NZL,0,16325.425,1,121142.195
ISR,OMN,0,2523.5049,0,
ISR,PAK,0,3570.082,1,
ISR,PAN,0,11703.095,0,
ISR,PCN,0,18362.178,1,
ISR,PER,0,12775.544,0,84415.891
ISR,PHL,0,8808.4658,1,149487.813
ISR,PLW,0,10489.468,1,.195
ISR,PNG,0,12679.024,1,
ISR,POL,0,2505.6819,0,403026.063
ISR,PRI,0,9914.4727,1,
ISR,PRK,0,7922.374,0,
ISR,PRT,0,4011.5591,0,103493.914
ISR,PRY,0,11688.327,0,9411.169
ISR,PSE,1,68.902,0,3234784.25
ISR,PYF,0,18356.828,0,
ISR,QAT,0,1802.488,0,
ISR,REU,0,6292.4912,0,
ISR,ROU,0,1564.973,0,148955.953
ISR,RUS,0,2643.989,0,891996.938
ISR,RWA,0,3818.364,1,6993.544
ISR,SAU,0,1435.557,0,
ISR,SCG,,,,
ISR,SDN,0,1853.99,0,
ISR,SEN,0,5617.499,0,5961.51
ISR,SGP,0,7978.0449,1,618577.25
ISR,SGS,,,,
ISR,SHN,0,6866.2139,1,
ISR,SLB,0,13876.128,1,221.888
ISR,SLE,0,5599.103,1,73.12
ISR,SLV,0,12189.144,0,10776.725
ISR,SMR,0,2345.792,0,
ISR,SOM,0,3523.6479,1,
ISR,SPM,0,7552.7358,0,
ISR,SRB,,1881.002,0,39918.324
ISR,SSD,,1853.99,0,
ISR,STP,0,4612.6851,0,
ISR,SUN,,,,
ISR,SUR,0,9670.5439,0,7.527
ISR,SVK,0,2322.519,0,63900.609
ISR,SVN,0,2330.303,0,86802.82000000001
ISR,SWE,0,3277.2261,0,191217.891
ISR,SWZ,0,6513.146,1,1097.617
ISR,SXM,,,,
ISR,SYC,0,4636.9028,1,496.855
ISR,SYR,1,214.21899,0,
ISR,TCA,0,10154.916,1,
ISR,TCD,0,3000.877,0,
ISR,TGO,0,4509.875,0,1989.388
ISR,THA,0,6937.416,0,608055.688
ISR,TJK,0,3159.1169,0,
ISR,TKL,0,16263.713,1,
ISR,TKM,0,2242.4741,0,
ISR,TLS,0,10598.315,0,46.425
ISR,TON,0,16824.133,1,
ISR,TTO,0,9973.1035,1,
ISR,TUN,0,2307.2019,0,
ISR,TUR,0,1123.0081,0,1495343.25
ISR,TUV,0,15523.692,0,
ISR,TWN,0,8283.7285,0,1005298.438
ISR,TZA,0,4359.8862,1,13630.012
ISR,UGA,0,3541.196,1,5412.684
ISR,UKR,0,2070.605,0,167845.188
ISR,URY,0,12062.756,0,14807.892
ISR,USA,0,9119.8135,1,22353002
ISR,UZB,0,3216.1919,0,25877.658
ISR,VAT,,,,
ISR,VCT,0,9793.2754,1,190.087
ISR,VDR,,,,
ISR,VEN,0,10472.246,0,
ISR,VGB,0,9780.5508,1,
ISR,VNM,0,7064.0449,0,344962.094
ISR,VUT,0,15121.951,1,
ISR,WLF,0,16251.729,0,
ISR,WSM,0,15219.561,1,3.439
ISR,YEM,0,2089.803,0,
ISR,YMD,,,,
ISR,YUG,,,,
ISR,ZAF,0,7543.5068,1,291181.875
ISR,ZMB,0,5337.4961,1,3779.382
ISR,ZWE,0,5569.8101,1,3697.759
ITA,ABW,0,8480.1328,0,
ITA,AFG,0,4935.9941,0,
ITA,AGO,0,5645.2432,0,359946.719
ITA,AIA,0,7496.875,0,
ITA,ALB,0,611.763,0,1492002.375
ITA,AND,0,909.03003,0,43535.512
ITA,ANT,,,,
ITA,ARE,0,4303.9761,0,6703131
ITA,ARG,0,11173.557,0,1674842.5
ITA,ARM,0,2677.6699,0,124304.609
ITA,ASM,,,,
ITA,ATA,,,,5862.85
ITA,ATF,,,,
ITA,ATG,0,7470.4058,0,
ITA,AUS,0,16333.254,0,4997983.5
ITA,AUT,1,767.41302,0,10128841
ITA,AZE,0,3113.8779,0,317649.688
ITA,BDI,0,5315.7051,0,5722.218
ITA,BEL,0,1174.9041,0,14696649
ITA,BEN,0,4070.718,0,22204.797
ITA,BES,,,,
ITA,BFA,0,3564.4839,0,56794.793
ITA,BGD,0,7311.5142,0,
ITA,BGR,0,893.05701,0,2476596.25
ITA,BHR,0,3883.804,0,368816.938
ITA,BHS,0,8174.021,0,
ITA,BIH,0,531.74597,0,1187792.5
ITA,BLR,0,1732.921,0,692616.125
ITA,BLZ,0,9645.2031,0,1621.951
ITA,BMU,0,6714.0332,0,11789.991
ITA,BOL,0,10488.251,0,144087.031
ITA,BRA,0,9482.5156,0,3957850.75
ITA,BRB,0,7572.5918,0,12862.091
ITA,BRN,0,10673.06,0,22678.451
ITA,BTN,0,7009.5171,0,
ITA,BVT,,,,
ITA,BWA,0,7543.876,0,5948.011
ITA,CAF,0,4217.791,0,11563.681
ITA,CAN,0,7089.1982,0,6281133.5
ITA,CCK,0,10481.122,0,
ITA,CHE,1,692.659,1,18726072
ITA,CHL,0,11923.973,0,1194418.125
ITA,CHN,0,8134.6948,0,20486786
ITA,CIV,0,4386.772,0,200578.469
ITA,CMR,0,4234.2109,0,135084.469
ITA,COD,0,5147.9961,0,
ITA,COG,0,5140.2168,0,167618.547
ITA,COK,0,17620.408,0,
ITA,COL,0,9471.4434,0,754596.625
ITA,COM,0,6740.3491,0,1427.941
ITA,CPV,0,4571.3818,0,48798.809
ITA,CRI,0,9813.5488,0,212242.797
ITA,CSK,,,,
ITA,CUB,0,8710.583,0,
ITA,CUW,,,,
ITA,CXR,0,11053.249,0,
ITA,CYM,0,8907.6885,0,
ITA,CYP,0,1957.84,0,687343.938
ITA,CZE,0,926.55902,0,6873857
ITA,DDR,,,,
ITA,DEU,0,1146.0229,0,62324580
ITA,DJI,0,4495.3159,0,
ITA,DMA,0,7562.1211,0,
ITA,DNK,0,1534.0861,0,3234034.25
ITA,DOM,0,8029.4741,0,260098
ITA,DZA,0,991.13501,0,3745113.25
ITA,ECU,0,10117.127,0,287776.813
ITA,EGY,0,2133.6121,0,4355154.5
ITA,ERI,0,3888.729,0,
ITA,ESH,0,2850.426,0,
ITA,ESP,0,1366.76,0,22890604
ITA,EST,0,2126.436,0,476742.719
ITA,ETH,0,4472.6611,0,744469.625
ITA,FIN,0,2203.158,0,1868287.125
ITA,FJI,0,17071.742,0,7278.095
ITA,FLK,0,12425.368,0,
ITA,FRA,1,1109.901,0,46919140
ITA,FRO,0,2579.0029,0,
ITA,FSM,0,13583.05,0,
ITA,GAB,0,4629.2788,0,
ITA,GBR,0,1438.425,0,24807662
ITA,GEO,0,2665.3589,0,217991.984
ITA,GHA,0,4236.6021,0,289756.188
ITA,GIB,0,1667.082,0,
ITA,GIN,0,4537.2051,0,
ITA,GLP,0,7541.6768,0,
ITA,GMB,0,4231.457,0,4576.669
ITA,GNB,0,4314.7388,0,
ITA,GNQ,0,4260.1748,0,
ITA,GRC,0,1050.411,0,4207360
ITA,GRD,0,7822.3188,0,
ITA,GRL,0,4686.165,0,2560.199
ITA,GTM,0,9976.0352,0,154835.469
ITA,GUF,0,7580.4702,0,
ITA,GUM,,,,
ITA,GUY,0,7916.6948,0,4304.07
ITA,HKG,0,9289.3799,0,6150562.5
ITA,HMD,,,,
ITA,HND,0,9759.4316,0,55001.227
ITA,HRV,0,517.05603,0,3165148.5
ITA,HTI,0,8234.0527,0,
ITA,HUN,0,811.40802,0,4824939
ITA,IDN,0,10823.777,0,1570396.375
ITA,IND,0,5922.2222,0,4373107.5
ITA,IOT,,,,
ITA,IRL,0,1887.733,0,1799728.25
ITA,IRN,0,3417.937,0,1425492.375
ITA,IRQ,0,2952.0381,0,
ITA,ISL,0,3307.978,0,217000.5
ITA,ISR,0,2250.53,0,2775792
ITA,ITA,0,206.467,0,
ITA,JAM,0,8637.7832,0,24658.322
ITA,JOR,0,2349.238,0,686636.563
ITA,JPN,0,9869.2754,0,10322857
ITA,KAZ,0,5149.272,0,945888.188
ITA,KEN,0,5392.6938,0,216559.094
ITA,KGZ,0,4985.3882,0,27085.996
ITA,KHM,0,9357.0146,0,56361.148
ITA,KIR,0,14838.898,0,
ITA,KNA,0,7532.9951,0,575.039
ITA,KOR,0,8982.6592,0,5695114.5
ITA,KWT,0,3471.3721,0,1517467.5
ITA,LAO,0,8703.752,0,6605.582
ITA,LBN,0,2199.887,0,1771013.5
ITA,LBR,0,4575.6709,0,
ITA,LBY,0,1019.841,0,
ITA,LCA,0,7620.1919,0,4954.238
ITA,LIE,,,,
ITA,LKA,0,7635.4941,0,304777.75
ITA,LSO,0,8072.605,0,966.563
ITA,LTU,0,1706.051,0,1596309.625
ITA,LUX,0,989.57599,0,580481.688
ITA,LVA,0,1869.574,0,509246.188
ITA,MAC,0,9244.4619,0,
ITA,MAR,0,1903.561,0,2616087.5
ITA,MCO,,,,
ITA,MDA,0,1413.827,0,331205.125
ITA,MDG,0,7660.2012,0,49907.996
ITA,MDV,0,7330.813,0,34804.281
ITA,MEX,0,10254.866,0,6120562.5
ITA,MHL,0,14161.741,0,
ITA,MKD,0,742.09998,0,427153.563
ITA,MLI,0,3809.0061,0,70979.133
ITA,MLT,0,688.78003,0,1511286.125
ITA,MMR,0,8264.1904,0,126519.938
ITA,MNE,,725.427,0,191204.234
ITA,MNG,0,6987.772,0,45840.551
ITA,MNP,0,12075.494,0,
ITA,MOZ,0,7829.499,0,58404.008
ITA,MRT,0,3774.4109,0,63331.758
ITA,MSR,0,7532.479,0,
ITA,MTQ,0,7586.9229,0,
ITA,MUS,0,8313.1523,0,117900.477
ITA,MWI,0,6589.7329,0,20386.539
ITA,MYS,0,9717.9219,0,1677542.375
ITA,MYT,,,,
ITA,NAM,0,7188.876,0,87794.227
ITA,NCL,0,16771.445,0,
ITA,NER,0,3311.9871,0,
ITA,NFK,0,17405.588,0,
ITA,NGA,0,4043.533,0,947882.625
ITA,NIC,0,9834.6719,0,51597.711
ITA,NIU,0,17478.559,0,
ITA,NLD,0,1297.6949,0,11111395
ITA,NOR,0,2010.678,0,2613945.5
ITA,NPL,0,6640.4971,0,14259.56
ITA,NRU,0,14765.399,0,
ITA,NZL,0,18572.148,0,827446.875
ITA,OMN,0,4702.792,0,446176.75
ITA,PAK,0,5300.7378,0,605928.313
ITA,PAN,0,9517.7627,0,
ITA,PCN,0,16130.834,0,
ITA,PER,0,10875.482,0,776392.938
ITA,PHL,0,10397.979,0,635317.188
ITA,PLW,0,11999.444,0,329.56
ITA,PNG,0,14329.81,0,
ITA,POL,0,1319.479,0,10934678
ITA,PRI,0,7733.8911,0,
ITA,PRK,0,8788.5332,0,
ITA,PRT,0,1864.041,0,4263509
ITA,PRY,0,10376.261,0,86284.742
ITA,PSE,0,2261.7739,0,107005.953
ITA,PYF,0,16831.695,0,
ITA,QAT,0,4019.459,0,1329508
ITA,REU,0,8265.165,0,
ITA,ROU,0,1139.559,0,8565247
ITA,RUS,0,2383.1709,0,11675505
ITA,RWA,0,5188.542,0,30059.525
ITA,SAU,0,3684.7419,0,4527846.5
ITA,SCG,,,,
ITA,SDN,0,3503.6079,0,151551.266
ITA,SEN,0,4179.2842,0,150904.609
ITA,SGP,0,10033.403,0,3681954
ITA,SGS,,,,
ITA,SHN,0,6699.5928,0,
ITA,SLB,0,15224.338,0,371.063
ITA,SLE,0,4494.8662,0,4809.931
ITA,SLV,0,9943.9092,0,91531.82000000001
ITA,SMR,1,230.02,1,
ITA,SOM,0,5515.1758,0,
ITA,SPM,0,5322.2388,0,
ITA,SRB,,725.427,0,2225568.5
ITA,SSD,,3503.6079,0,
ITA,STP,0,4675.5439,0,373.399
ITA,SUN,,,,
ITA,SUR,0,7744.4058,0,9476.803
ITA,SVK,0,789.46301,0,2772171.25
ITA,SVN,1,492.34299,0,4501600.5
ITA,SWE,0,1980.1219,0,5024705.5
ITA,SWZ,0,7830.9209,0,7473.051
ITA,SXM,,,,
ITA,SYC,0,6758.0518,0,29443.256
ITA,SYR,0,2285.7471,0,
ITA,TCA,0,7932,0,
ITA,TCD,0,3316.2229,0,
ITA,TGO,0,4125.4141,0,20073.352
ITA,THA,0,8838.5635,0,2054461.75
ITA,TJK,0,4713.1992,0,
ITA,TKL,0,16347.427,0,
ITA,TKM,0,3894.448,0,
ITA,TLS,0,12558.495,0,469.94
ITA,TON,0,17615.053,0,
ITA,TTO,0,7908.2612,0,
ITA,TUN,0,595.35303,0,3208854.25
ITA,TUR,0,1373.27,0,11236594
ITA,TUV,0,16095.306,0,
ITA,TWN,0,9614.0977,0,2530787.75
ITA,TZA,0,6070.02,0,90018.156
ITA,UGA,0,5044.4282,0,49274.113
ITA,UKR,0,1674.7729,0,1617614.25
ITA,URY,0,11041.926,0,139733.109
ITA,USA,0,6895.1069,0,51317772
ITA,UZB,0,4633.52,0,147848.953
ITA,VAT,,,,
ITA,VCT,0,7699.3379,0,14626.792
ITA,VDR,,,,
ITA,VEN,0,8360.6162,0,
ITA,VGB,0,7608.5571,0,
ITA,VNM,0,8741.8506,0,1649743.625
ITA,VUT,0,16499.277,0,
ITA,WLF,0,16743.152,0,
ITA,WSM,0,16322.464,0,1204.114
ITA,YEM,0,4231.959,0,
ITA,YMD,,,,
ITA,YUG,,,,
ITA,ZAF,0,8460.335,0,2219309.25
ITA,ZMB,0,6585.4512,0,14503.059
ITA,ZWE,0,6915.104,0,18876.658
JAM,ABW,0,938.35101,0,
JAM,AFG,0,13173.263,0,
JAM,AGO,0,10324.341,0,9.698
JAM,AIA,0,1452.869,1,
JAM,ALB,0,9240.7236,0,6.914
JAM,AND,0,7732.52,0,22.584
JAM,ANT,,,,
JAM,ARE,0,12941.739,0,26850.939
JAM,ARG,0,6169.833,0,115.116
JAM,ARM,0,11161.466,0,1.424
JAM,ASM,,,,
JAM,ATA,,,,6997.772
JAM,ATF,,,,
JAM,ATG,0,1590.519,1,
JAM,AUS,0,14968.03,1,1339.317
JAM,AUT,0,8765.4033,0,537.308
JAM,AZE,0,11517.738,0,11792.903
JAM,BDI,0,11838.081,0,
JAM,BEL,0,7861.6211,0,2783.588
JAM,BEN,0,8670.1934,0,
JAM,BES,,,,
JAM,BFA,0,8045.0498,0,18.517
JAM,BGD,0,15191.349,0,
JAM,BGR,0,9465.3008,0,7.093
JAM,BHR,0,12520.61,0,10.902
JAM,BHS,0,793.99799,1,
JAM,BIH,0,9048.9717,0,.123
JAM,BLR,0,9310.9775,0,408.8
JAM,BLZ,0,1275.64,1,6173.900000000001
JAM,BMU,0,1998.322,1,2850.618
JAM,BOL,0,3951.0591,0,.86
JAM,BRA,0,5663.6792,0,631.499
JAM,BRB,0,1919.465,1,13853.932
JAM,BRN,0,17176.309,0,25.828
JAM,BTN,0,14766.063,0,
JAM,BVT,,,,
JAM,BWA,0,12089.401,1,11.774
JAM,CAF,0,10437.836,0,
JAM,CAN,0,2868.783,1,129659.477
JAM,CCK,0,19118.877,0,
JAM,CHE,0,8136.271,0,2343.962
JAM,CHL,0,5765.1279,0,735.09
JAM,CHN,0,13446.642,0,48088.934
JAM,CIV,0,8014.168,0,16.697
JAM,CMR,0,9706.9385,1,13329.15
JAM,COD,0,10386.276,0,
JAM,COG,0,10376.965,0,
JAM,COK,0,10035.77,1,
JAM,COL,0,1495.938,0,142.133
JAM,COM,0,13572.397,0,.077
JAM,CPV,0,5681.1162,0,
JAM,CRI,0,1185.005,0,1467.055
JAM,CSK,,,,
JAM,CUB,0,819.05902,0,
JAM,CUW,,,,
JAM,CXR,0,19150.828,1,
JAM,CYM,0,505.621,1,
JAM,CYP,0,10593.805,0,.5760000000000001
JAM,CZE,0,8579.4727,0,1216.76
JAM,DDR,,,,
JAM,DEU,0,8037.3149,0,150143.531
JAM,DJI,0,12663.261,0,
JAM,DMA,0,1670.052,1,
JAM,DNK,0,8336.377,0,296.714
JAM,DOM,0,744.06097,0,1014.147
JAM,DZA,0,7941.478,0,1.81
JAM,ECU,0,2034.176,0,271.297
JAM,EGY,0,10659.9,0,40.44
JAM,ERI,0,12067.322,1,
JAM,ESH,0,6552.7041,0,
JAM,ESP,0,7317.8809,0,900.3100000000001
JAM,EST,0,8936.29,0,1783.048
JAM,ETH,0,12350.82,1,7.978
JAM,FIN,0,8923.501,0,1461.737
JAM,FJI,0,12139.043,1,60.619
JAM,FLK,0,7969.8311,1,
JAM,FRA,0,7734.6958,0,30828.068
JAM,FRO,0,7219.0132,0,
JAM,FSM,0,13384.021,1,
JAM,GAB,0,9603.2285,0,
JAM,GBR,0,7542.9048,1,54863.949
JAM,GEO,0,11086.656,0,.634
JAM,GHA,0,8405.2627,1,380.789
JAM,GIB,0,7208.519,1,
JAM,GIN,0,6643.8252,0,
JAM,GLP,0,1618.153,0,
JAM,GMB,0,6437.6069,1,
JAM,GNB,0,6584.6968,0,
JAM,GNQ,0,9423.0352,0,
JAM,GRC,0,9679.5586,0,420.549
JAM,GRD,0,1746.599,1,
JAM,GRL,0,5480.165,0,7.184
JAM,GTM,0,1511.007,0,4022.01
JAM,GUF,0,3031.2371,0,
JAM,GUM,,,,
JAM,GUY,0,2375.0581,1,8788.245000000001
JAM,HKG,0,15399.918,1,3602.473
JAM,HMD,,,,
JAM,HND,0,1196.504,0,40.867
JAM,HRV,0,8803.5381,0,
JAM,HTI,0,476.53601,0,
JAM,HUN,0,8979.7891,0,.187
JAM,IDN,0,18661.52,0,3051.401
JAM,IND,0,14143.622,1,4012.54
JAM,IOT,,,,
JAM,IRL,0,7135.895,1,549.74
JAM,IRN,0,11949.301,0,
JAM,IRQ,0,11579.52,0,
JAM,ISL,0,6555.9258,0,56408.375
JAM,ISR,0,10863.831,1,409
JAM,ITA,0,8637.7832,0,1864.826
JAM,JAM,0,39.431999,0,
JAM,JOR,0,10968.574,0,32.726
JAM,JPN,0,12929.146,0,15638.96
JAM,KAZ,0,12711.232,0,19.839
JAM,KEN,0,12558.913,1,50.472
JAM,KGZ,0,12653.824,0,1.57
JAM,KHM,0,16739.559,0,9.122999999999999
JAM,KIR,0,12084.541,1,
JAM,KNA,0,1495.462,1,1741.683
JAM,KOR,0,13375.865,0,3913.963
JAM,KWT,0,12108.667,0,39.236
JAM,LAO,0,16032.167,0,
JAM,LBN,0,10834.248,0,16.772
JAM,LBR,0,7266.4399,1,
JAM,LBY,0,8940.7549,0,
JAM,LCA,0,1747.63,1,9557.347
JAM,LIE,,,,
JAM,LKA,0,16259.949,0,32.826
JAM,LSO,0,12335.752,1,.002
JAM,LTU,0,9145.2227,0,
JAM,LUX,0,8003.0908,0,72.97200000000001
JAM,LVA,0,8989.2715,0,
JAM,MAC,0,15415.67,0,
JAM,MAR,0,7090.9731,0,57.278
JAM,MCO,,,,
JAM,MDA,0,9693.0098,0,165.981
JAM,MDG,0,14176.448,0,
JAM,MDV,0,15945.208,0,16.452
JAM,MEX,0,2361.969,0,1517.129
JAM,MHL,0,12061.644,1,
JAM,MKD,0,9347.627,0,.772
JAM,MLI,0,7371.7632,0,3.017
JAM,MLT,0,8973.1777,1,3.112
JAM,MMR,0,16090.188,0,40.093
JAM,MNE,,9174.207,0,19.7
